Modele;Marque;idMarque;;;;Marque;IDMArque;INSERT INTO `marques`(`nomMarque`) VALUES (
Forester;Subaru;1;"insert into modeles (nomModele,idmarque) Values (""Forester"",1);";;;Subaru;1;"INSERT INTO `marques`(`nomMarque`) VALUES (""Subaru"");"
Quashqai;Subaru;1;"insert into modeles (nomModele,idmarque) Values (""Quashqai"",1);";;;Nissan;2;"INSERT INTO `marques`(`nomMarque`) VALUES (""Nissan"");"
Fiesta;Subaru;1;"insert into modeles (nomModele,idmarque) Values (""Fiesta"",1);";;;Ford;3;"INSERT INTO `marques`(`nomMarque`) VALUES (""Ford"");"
Yaris;Subaru;1;"insert into modeles (nomModele,idmarque) Values (""Yaris"",1);";;;Toyota;4;"INSERT INTO `marques`(`nomMarque`) VALUES (""Toyota"");"
Acadia;Subaru;1;"insert into modeles (nomModele,idmarque) Values (""Acadia"",1);";;;GMC;5;"INSERT INTO `marques`(`nomMarque`) VALUES (""GMC"");"
Tlx;Acura;6;"insert into modeles (nomModele,idmarque) Values (""Tlx"",6);";;;Acura;6;"INSERT INTO `marques`(`nomMarque`) VALUES (""Acura"");"
Cayenne;Porsche;7;"insert into modeles (nomModele,idmarque) Values (""Cayenne"",7);";;;Porsche;7;"INSERT INTO `marques`(`nomMarque`) VALUES (""Porsche"");"
S-Series sedan;Saturn;8;"insert into modeles (nomModele,idmarque) Values (""S-Series sedan"",8);";;;Saturn;8;"INSERT INTO `marques`(`nomMarque`) VALUES (""Saturn"");"
Avenger;Dodge;9;"insert into modeles (nomModele,idmarque) Values (""Avenger"",9);";;;Dodge;9;"INSERT INTO `marques`(`nomMarque`) VALUES (""Dodge"");"
Tiguan;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""Tiguan"",10);";;;Volkswagen;10;"INSERT INTO `marques`(`nomMarque`) VALUES (""Volkswagen"");"
Coupe;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""Coupe"",10);";;;Buick;11;"INSERT INTO `marques`(`nomMarque`) VALUES (""Buick"");"
Aviator;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""Aviator"",10);";;;Lincoln;12;"INSERT INTO `marques`(`nomMarque`) VALUES (""Lincoln"");"
Serie 1;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""Serie 1"",10);";;;BMW;13;"INSERT INTO `marques`(`nomMarque`) VALUES (""BMW"");"
Fx;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""Fx"",10);";;;Infiniti;14;"INSERT INTO `marques`(`nomMarque`) VALUES (""Infiniti"");"
GTO;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""GTO"",10);";;;Pontiac;15;"INSERT INTO `marques`(`nomMarque`) VALUES (""Pontiac"");"
Camaro;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""Camaro"",10);";;;Chevrolet;16;"INSERT INTO `marques`(`nomMarque`) VALUES (""Chevrolet"");"
Cla;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""Cla"",10);";;;Mercedes-Benz;17;"INSERT INTO `marques`(`nomMarque`) VALUES (""Mercedes-Benz"");"
Sebring;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""Sebring"",10);";;;Chrysler;18;"INSERT INTO `marques`(`nomMarque`) VALUES (""Chrysler"");"
Bentayga;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""Bentayga"",10);";;;Bentley;19;"INSERT INTO `marques`(`nomMarque`) VALUES (""Bentley"");"
Mx-30;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""Mx-30"",10);";;;Mazda;20;"INSERT INTO `marques`(`nomMarque`) VALUES (""Mazda"");"
Eclipse;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""Eclipse"",10);";;;Mitsubishi;21;"INSERT INTO `marques`(`nomMarque`) VALUES (""Mitsubishi"");"
Preliator;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""Preliator"",10);";;;Spyker;22;"INSERT INTO `marques`(`nomMarque`) VALUES (""Spyker"");"
Civic;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""Civic"",10);";;;Honda;23;"INSERT INTO `marques`(`nomMarque`) VALUES (""Honda"");"
90;Volkswagen;10;"insert into modeles (nomModele,idmarque) Values (""90"",10);";;;Audi;24;"INSERT INTO `marques`(`nomMarque`) VALUES (""Audi"");"
S60;Volvo;25;"insert into modeles (nomModele,idmarque) Values (""S60"",25);";;;Volvo;25;"INSERT INTO `marques`(`nomMarque`) VALUES (""Volvo"");"
Monterey;Mercury;26;"insert into modeles (nomModele,idmarque) Values (""Monterey"",26);";;;Mercury;26;"INSERT INTO `marques`(`nomMarque`) VALUES (""Mercury"");"
Ioniq;Hyundai;27;"insert into modeles (nomModele,idmarque) Values (""Ioniq"",27);";;;Hyundai;27;"INSERT INTO `marques`(`nomMarque`) VALUES (""Hyundai"");"
Dbs;Aston Martin;28;"insert into modeles (nomModele,idmarque) Values (""Dbs"",28);";;;Aston Martin;28;"INSERT INTO `marques`(`nomMarque`) VALUES (""Aston Martin"");"
Superbird;Plymouth;29;"insert into modeles (nomModele,idmarque) Values (""Superbird"",29);";;;Plymouth;29;"INSERT INTO `marques`(`nomMarque`) VALUES (""Plymouth"");"
Ceed;Kia;30;"insert into modeles (nomModele,idmarque) Values (""Ceed"",30);";;;Kia;30;"INSERT INTO `marques`(`nomMarque`) VALUES (""Kia"");"
Alto;Suzuki;31;"insert into modeles (nomModele,idmarque) Values (""Alto"",31);";;;Suzuki;31;"INSERT INTO `marques`(`nomMarque`) VALUES (""Suzuki"");"
Cooper;MINI;32;"insert into modeles (nomModele,idmarque) Values (""Cooper"",32);";;;MINI;32;"INSERT INTO `marques`(`nomMarque`) VALUES (""MINI"");"
Serie N;Isuzu;33;"insert into modeles (nomModele,idmarque) Values (""Serie N"",33);";;;Isuzu;33;"INSERT INTO `marques`(`nomMarque`) VALUES (""Isuzu"");"
Espero;Daewoo;34;"insert into modeles (nomModele,idmarque) Values (""Espero"",34);";;;Daewoo;34;"INSERT INTO `marques`(`nomMarque`) VALUES (""Daewoo"");"
Ct;Lexus;35;"insert into modeles (nomModele,idmarque) Values (""Ct"",35);";;;Lexus;35;"INSERT INTO `marques`(`nomMarque`) VALUES (""Lexus"");"
Defender;Land Rover;36;"insert into modeles (nomModele,idmarque) Values (""Defender"",36);";;;Land Rover;36;"INSERT INTO `marques`(`nomMarque`) VALUES (""Land Rover"");"
